client_id;card_level;creator_employee_id;creation_utc;creation_place_id
153928;2;7582;2018-06-08 15:09:00;1
153930;2;7582;2018-06-08 15:55:00;1
153931;2;7455;2018-06-08 17:36:00;3
37561;2;3053;2014-03-03 05:51:00;3
153674;2;7578;2018-05-29 18:25:00;1
153941;2;7455;2018-06-09 12:38:00;3
153942;2;7455;2018-06-09 12:49:00;3
153947;2;7512;2018-06-09 13:35:00;3
153890;2;7413;2018-06-07 17:00:00;7
153950;2;7512;2018-06-09 16:39:00;3
70571;2;3033;2015-03-17 00:57:00;1
153954;2;7512;2018-06-09 22:19:00;3
153955;2;7279;2018-06-09 22:22:00;3
153956;2;7512;2018-06-09 22:27:00;3
153957;2;7279;2018-06-09 22:36:00;3
153962;2;7279;2018-06-09 23:05:00;3
153963;2;7279;2018-06-09 23:08:00;3
153964;2;7372;2018-06-09 23:15:00;1
153965;2;7372;2018-06-09 23:17:00;1
153971;2;7279;2018-06-09 23:35:00;3
153974;2;7279;2018-06-09 23:46:00;3
153975;2;7279;2018-06-10 00:08:00;3
153979;3;7557;2018-06-10 09:46:00;3
153980;2;7557;2018-06-10 09:49:00;3
153981;2;7557;2018-06-10 09:51:00;3
153982;2;7557;2018-06-10 11:24:00;3
153992;2;7582;2018-06-10 14:58:00;1
153993;3;7582;2018-06-10 15:44:00;1
153994;3;7582;2018-06-10 15:54:00;1
153995;2;7582;2018-06-10 15:59:00;1
153999;2;7582;2018-06-10 17:01:00;1
154000;2;7582;2018-06-10 17:34:00;1
154001;2;7582;2018-06-10 17:39:00;1
154002;2;7582;2018-06-10 17:42:00;1
154003;2;7512;2018-06-10 18:22:00;3
154008;2;7533;2018-06-10 22:45:00;1
154009;2;7533;2018-06-10 22:51:00;1
154010;2;7533;2018-06-10 22:55:00;1
154011;2;7570;2018-06-11 00:27:00;3
154016;2;7372;2018-06-11 10:42:00;1
154017;2;7372;2018-06-11 10:44:00;1
154018;2;7372;2018-06-11 11:13:00;1
154019;2;7372;2018-06-11 11:15:00;1
154023;2;7517;2018-06-11 13:53:00;1
102369;5;5221;2016-03-19 18:31:00;2
116592;2;7399;2016-10-03 09:56:00;2
154024;2;7517;2018-06-11 16:37:00;1
154031;2;7517;2018-06-11 19:31:00;1
154033;2;7570;2018-06-11 20:57:00;3
154034;2;7570;2018-06-11 21:05:00;3
154041;2;7557;2018-06-12 10:16:00;3
154042;2;7557;2018-06-12 10:22:00;3
154043;2;7557;2018-06-12 10:24:00;3
154049;2;7557;2018-06-12 11:27:00;3
154050;3;7454;2018-06-12 11:31:00;3
154051;2;7557;2018-06-12 11:32:00;3
154057;2;7279;2018-06-12 13:14:00;3
154058;2;7279;2018-06-12 13:16:00;3
154059;2;7578;2018-06-12 13:41:00;8
154060;2;7578;2018-06-12 14:04:00;1
154066;3;7582;2018-06-12 22:39:00;1
154067;2;7582;2018-06-12 22:48:00;1
154069;2;7582;2018-06-13 00:50:00;1
154077;2;7580;2018-06-13 13:59:00;1
154078;2;7580;2018-06-13 14:40:00;1
154079;2;7580;2018-06-13 14:43:00;1
154080;2;7580;2018-06-13 14:48:00;1
154086;2;7582;2018-06-13 22:05:00;1
154088;2;7582;2018-06-13 22:28:00;1
154089;2;7582;2018-06-13 22:36:00;1
154090;2;7582;2018-06-13 23:02:00;1
154097;2;7515;2018-06-14 09:42:00;1
154098;2;7515;2018-06-14 09:49:00;1
154099;2;7515;2018-06-14 09:53:00;1
154100;2;7515;2018-06-14 09:56:00;1
154095;2;7515;2018-06-14 09:31:00;1
154105;2;7515;2018-06-14 11:22:00;1
154106;2;7515;2018-06-14 11:33:00;1
154107;2;7515;2018-06-14 11:35:00;1
154112;2;7580;2018-06-14 14:06:00;1
154113;2;7580;2018-06-14 14:17:00;1
154114;2;7580;2018-06-14 14:20:00;1
154115;2;7580;2018-06-14 14:47:00;1
154121;2;7578;2018-06-14 23:14:00;1
154122;2;7578;2018-06-14 23:16:00;1
154126;2;7580;2018-06-15 10:38:00;1
154127;2;7580;2018-06-15 11:02:00;1
154133;2;7557;2018-06-15 11:19:00;3
154134;2;7557;2018-06-15 11:21:00;3
154135;2;7557;2018-06-15 11:22:00;3
154136;2;7557;2018-06-15 11:24:00;3
154141;2;7565;2018-06-15 14:02:00;3
154142;2;7565;2018-06-15 14:08:00;3
154143;2;7565;2018-06-15 14:11:00;3
154144;2;7565;2018-06-15 14:16:00;3
154152;2;7517;2018-06-15 17:29:00;1
154153;2;7517;2018-06-15 17:34:00;1
154155;2;7517;2018-06-15 17:37:00;1
154157;2;7517;2018-06-15 17:43:00;1
154164;2;7557;2018-06-15 21:37:00;3
154165;2;7557;2018-06-15 21:38:00;3
148068;3;7499;2018-03-02 23:19:00;2
154166;2;7579;2018-06-15 22:33:00;1
150513;3;7545;2018-03-30 16:44:00;2
154173;2;7279;2018-06-16 08:31:00;3
154175;2;7528;2018-06-16 09:43:00;1
154185;2;7512;2018-06-16 18:19:00;3
154186;2;7512;2018-06-16 18:22:00;3
154189;2;7570;2018-06-16 20:43:00;3
154190;2;7570;2018-06-16 20:45:00;3
154193;2;7372;2018-06-16 23:07:00;1
149159;2;7494;2018-03-22 21:50:00;2
154199;2;7372;2018-06-17 04:00:00;1
31608;2;3063;2013-12-30 21:30:00;1
154201;2;7528;2018-06-17 09:54:00;1
154202;2;7557;2018-06-17 10:34:00;3
154203;2;7528;2018-06-17 10:44:00;1
153151;3;7536;2018-05-12 09:37:00;1
154218;2;7413;2018-06-17 17:18:00;7
154219;2;7570;2018-06-17 23:06:00;3
154220;2;7570;2018-06-17 23:12:00;3
154221;2;7533;2018-06-17 23:20:00;1
154224;2;7533;2018-06-18 00:09:00;1
154225;2;7533;2018-06-18 00:11:00;1
154226;2;7533;2018-06-18 00:16:00;1
154227;2;7533;2018-06-18 00:22:00;1
154228;2;7533;2018-06-18 00:58:00;1
154233;2;7570;2018-06-18 03:36:00;3
153749;3;7537;2018-06-01 22:14:00;3
153393;3;7572;2018-05-19 23:00:00;3
153861;2;7413;2018-06-06 17:10:00;7
154245;2;7579;2018-06-18 14:33:00;1
154246;2;7579;2018-06-18 14:42:00;1
154247;2;7579;2018-06-18 14:44:00;1
154248;2;7279;2018-06-18 17:04:00;3
153827;3;7512;2018-06-05 12:58:00;3
154253;2;7454;2018-06-18 22:30:00;3
148861;3;7553;2018-03-17 12:20:00;1
148874;3;7551;2018-03-17 13:27:00;1
154258;2;7536;2018-06-19 06:51:00;1
154260;2;7279;2018-06-19 07:27:00;3
154261;2;7279;2018-06-19 09:27:00;3
154266;2;7536;2018-06-19 09:54:00;1
154268;2;7536;2018-06-19 10:46:00;1
154269;3;7536;2018-06-19 10:50:00;1
154272;2;7454;2018-06-19 14:58:00;3
154277;2;7580;2018-06-19 20:44:00;1
154278;2;7570;2018-06-19 21:37:00;3
154279;2;7570;2018-06-19 22:15:00;3
154280;2;7570;2018-06-19 22:22:00;3
154285;2;7570;2018-06-19 22:48:00;3
154286;2;7517;2018-06-19 23:05:00;1
154287;2;7570;2018-06-19 23:26:00;3
154288;2;7517;2018-06-19 23:32:00;1
154294;2;7570;2018-06-20 01:01:00;3
154295;2;7570;2018-06-20 01:12:00;3
154296;3;7570;2018-06-20 01:18:00;3
153262;3;7570;2018-05-17 02:29:00;3
154300;2;7279;2018-06-20 09:59:00;3
154232;3;7533;2018-06-18 02:13:00;1
154302;2;7517;2018-06-20 19:53:00;1
154307;2;7585;2018-06-21 00:31:00;3
154308;2;7585;2018-06-21 00:37:00;3
154309;2;7517;2018-06-21 04:21:00;1
154238;3;7579;2018-06-18 13:06:00;1
154319;2;7515;2018-06-21 13:43:00;1
153516;5;7581;2018-05-24 20:03:00;1
154325;2;7515;2018-06-21 16:02:00;1
154326;2;7572;2018-06-21 16:14:00;3
154331;2;7583;2018-06-21 19:52:00;3
154332;2;7583;2018-06-21 20:28:00;3
154333;2;7582;2018-06-21 21:35:00;1
154334;2;7582;2018-06-21 22:25:00;1
154343;2;7582;2018-06-22 03:30:00;1
154345;2;7557;2018-06-22 08:17:00;3
154346;2;7528;2018-06-22 08:33:00;1
154356;2;7454;2018-06-22 15:16:00;3
154357;2;7454;2018-06-22 15:21:00;3
136694;3;7437;2017-09-20 10:24:00;2
136698;2;7463;2017-09-20 14:37:00;2
136699;2;7463;2017-09-20 14:40:00;2
136700;2;7279;2017-09-20 16:21:00;3
136701;2;7482;2017-09-20 16:34:00;1
136710;2;7454;2017-09-21 03:21:00;3
136713;2;7437;2017-09-21 09:53:00;2
116380;2;7438;2016-09-28 23:47:00;2
43623;2;5151;2014-05-27 14:16:00;2
136722;2;7475;2017-09-21 11:49:00;1
105071;3;7417;2016-04-20 13:04:00;2
136726;2;7417;2017-09-21 13:19:00;2
136727;2;7417;2017-09-21 13:54:00;2
136728;2;7463;2017-09-21 14:26:00;3
136729;2;7463;2017-09-21 14:44:00;3
136732;2;7463;2017-09-21 16:28:00;3
136733;2;7463;2017-09-21 16:33:00;3
136743;2;7482;2017-09-21 18:29:00;1
136749;2;7496;2017-09-22 00:21:00;1
136751;2;7496;2017-09-22 05:12:00;1
136759;2;7437;2017-09-22 11:37:00;2
109484;4;7373;2016-06-26 17:45:00;2
136761;2;7437;2017-09-22 12:23:00;2
136765;2;7455;2017-09-22 13:54:00;1
136766;2;7455;2017-09-22 14:02:00;1
136767;2;7455;2017-09-22 14:05:00;1
136768;2;7455;2017-09-22 14:21:00;1
136777;2;7463;2017-09-22 19:15:00;3
136778;3;7463;2017-09-22 19:26:00;3
136776;2;7455;2017-09-22 18:26:00;1
136786;2;7279;2017-09-22 23:26:00;3
136787;2;7279;2017-09-22 23:32:00;3
136788;2;7279;2017-09-22 23:36:00;3
136798;2;7499;2017-09-23 10:02:00;3
136799;2;7499;2017-09-23 10:49:00;3
136801;2;7489;2017-09-23 12:43:00;2
136807;2;7479;2017-09-23 14:14:00;2
136809;2;7479;2017-09-23 14:47:00;2
136810;2;7496;2017-09-23 15:22:00;1
136811;2;7449;2017-09-23 16:15:00;3
136744;3;7482;2017-09-21 19:04:00;1
136816;2;7494;2017-09-23 19:44:00;2
136817;2;7494;2017-09-23 19:47:00;2
136818;2;7494;2017-09-23 21:42:00;2
136823;2;7475;2017-09-23 22:54:00;1
136824;2;7475;2017-09-23 23:21:00;1
136825;2;7475;2017-09-23 23:29:00;1
136826;2;7475;2017-09-23 23:38:00;1
136832;2;7455;2017-09-24 01:03:00;3
136833;2;7455;2017-09-24 01:07:00;3
136834;2;7475;2017-09-24 01:08:00;1
136835;2;7475;2017-09-24 01:28:00;1
136840;2;7489;2017-09-24 09:35:00;2
136841;2;7489;2017-09-24 09:46:00;2
136843;2;7489;2017-09-24 10:07:00;2
136847;2;7449;2017-09-24 11:29:00;3
136848;2;7449;2017-09-24 11:43:00;3
136849;2;7449;2017-09-24 11:51:00;3
136850;2;7448;2017-09-24 11:55:00;3
136852;2;7448;2017-09-24 12:02:00;3
136697;3;7413;2017-09-20 14:24:00;7
97215;2;3063;2016-02-10 07:40:00;2
54619;2;4114;2014-10-11 18:41:00;1
136861;2;7486;2017-09-24 16:42:00;1
136862;2;7486;2017-09-24 16:45:00;1
136864;2;7417;2017-09-24 18:52:00;2
122622;3;7352;2017-01-10 20:49:00;2
136871;2;7498;2017-09-25 03:43:00;3
136873;2;7448;2017-09-25 08:22:00;3
136874;2;7448;2017-09-25 08:39:00;3
136886;2;7414;2017-09-25 13:56:00;1
136888;2;7414;2017-09-25 14:01:00;1
74634;2;5231;2015-05-21 16:48:00;2
136889;2;7495;2017-09-25 14:19:00;2
136896;2;7495;2017-09-25 16:49:00;2
136898;2;7495;2017-09-25 17:00:00;2
136899;2;7495;2017-09-25 17:07:00;2
77737;2;5200;2015-07-02 21:18:00;2
136902;2;7495;2017-09-25 18:28:00;2
136903;2;7459;2017-09-25 18:53:00;3
136905;2;7459;2017-09-25 18:57:00;3
134449;2;7479;2017-09-12 21:35:00;2
136918;2;7475;2017-09-26 07:21:00;1
125198;3;7412;2017-03-04 15:08:00;2
136922;2;7475;2017-09-26 09:23:00;1
136923;2;7475;2017-09-26 09:27:00;1
136924;2;7475;2017-09-26 09:37:00;1
136925;2;7475;2017-09-26 09:40:00;1
136934;2;7499;2017-09-26 17:04:00;2
136936;2;7499;2017-09-26 17:15:00;2
136937;2;7499;2017-09-26 17:18:00;2
136938;2;7499;2017-09-26 17:25:00;2
39677;5;1023;2014-03-30 16:33:00;1
136877;2;5243;2017-09-25 10:14:00;1
136878;2;5243;2017-09-25 10:20:00;1
136950;2;7479;2017-09-26 22:54:00;2
132380;2;7435;2017-07-18 16:00:00;2
136958;2;7454;2017-09-27 14:53:00;3
136959;2;7454;2017-09-27 15:01:00;3
136960;2;7503;2017-09-27 15:09:00;1
136962;2;7503;2017-09-27 15:26:00;1
136967;2;7437;2017-09-27 16:03:00;2
136968;2;7494;2017-09-27 16:21:00;2
136969;2;7494;2017-09-27 17:14:00;2
136974;2;7463;2017-09-28 05:52:00;3
136975;2;7463;2017-09-28 05:58:00;3
136982;2;7496;2017-09-28 06:13:00;1
136986;2;7463;2017-09-28 12:39:00;3
136987;2;7502;2017-09-28 12:43:00;1
136990;3;7502;2017-09-28 13:18:00;1
136988;3;7502;2017-09-28 13:05:00;1
136753;3;7437;2017-09-22 07:25:00;2
32198;3;1025;2014-01-18 22:30:00;1
136994;2;7495;2017-09-28 18:21:00;2
136995;2;7495;2017-09-28 18:48:00;2
137000;2;7417;2017-09-28 22:19:00;2
137005;2;7500;2017-09-29 07:01:00;2
122913;3;5221;2017-01-18 12:27:00;2
74917;4;5196;2015-05-31 09:22:00;1
137014;2;7502;2017-09-29 12:43:00;1
137015;2;7494;2017-09-29 13:19:00;2
137016;2;7494;2017-09-29 13:22:00;2
137022;2;7502;2017-09-29 16:17:00;1
137030;1;7414;2017-09-29 18:10:00;1
137031;1;7414;2017-09-29 18:11:00;1
137032;1;7502;2017-09-29 18:20:00;1
137033;2;7502;2017-09-29 18:29:00;1
137038;2;7494;2017-09-29 20:16:00;2
137039;2;7494;2017-09-29 20:19:00;2
137041;2;7494;2017-09-29 20:22:00;2
137042;2;7494;2017-09-29 20:25:00;2
131907;3;7472;2017-07-03 17:01:00;1
137047;2;7460;2017-09-29 21:28:00;1
137048;2;7460;2017-09-29 21:34:00;1
102188;4;7377;2016-03-16 19:16:00;1
105082;4;7321;2016-04-20 18:14:00;3
137055;2;7279;2017-09-29 23:07:00;3
137061;3;7482;2017-09-30 07:13:00;1
100653;2;2036;2016-03-07 12:30:00;1
137062;2;7489;2017-09-30 08:35:00;2
137063;2;7482;2017-09-30 09:08:00;1
137069;2;7417;2017-09-30 14:29:00;2
137070;2;7417;2017-09-30 14:36:00;2
137071;2;7417;2017-09-30 14:41:00;2
137072;2;7417;2017-09-30 14:45:00;2
137077;2;7417;2017-09-30 15:24:00;2
137078;2;7417;2017-09-30 15:26:00;2
137080;3;7498;2017-09-30 16:07:00;3
137081;2;7417;2017-09-30 16:14:00;2
137088;2;7498;2017-09-30 16:20:00;3
137090;2;7417;2017-09-30 16:23:00;2
137095;2;7417;2017-09-30 16:41:00;2
137097;2;7417;2017-09-30 16:49:00;2
137100;2;7503;2017-09-30 18:53:00;1
137101;2;7486;2017-09-30 20:37:00;1
137103;2;7486;2017-09-30 20:59:00;1
137104;2;7486;2017-09-30 21:14:00;1
137107;2;7486;2017-09-30 22:47:00;1
137108;2;7486;2017-09-30 22:55:00;1
137109;2;7486;2017-09-30 23:02:00;1
137110;2;7463;2017-09-30 23:13:00;3
137111;3;7463;2017-09-30 23:22:00;3
137115;2;7463;2017-10-01 00:48:00;3
137116;2;7463;2017-10-01 00:59:00;3
137117;2;7463;2017-10-01 01:51:00;3
116842;3;7279;2016-10-09 01:09:00;3
137122;2;7503;2017-10-01 09:29:00;1
137123;2;7503;2017-10-01 09:52:00;1
137129;2;7437;2017-10-01 11:01:00;2
137130;2;7503;2017-10-01 11:37:00;1
137131;2;7503;2017-10-01 11:44:00;1
116282;3;7399;2016-09-26 03:32:00;2
137133;2;7455;2017-10-01 13:46:00;3
137127;2;7437;2017-10-01 10:31:00;2
137136;3;7482;2017-10-01 16:38:00;1
137138;2;7482;2017-10-01 16:41:00;1
137143;3;7494;2017-10-01 17:03:00;2
137145;2;7482;2017-10-01 17:21:00;1
137146;2;7482;2017-10-01 17:33:00;1
137150;2;7448;2017-10-01 18:09:00;3
137158;2;7448;2017-10-02 00:55:00;3
137159;2;7448;2017-10-02 00:59:00;3
76544;3;7290;2015-06-22 18:45:00;6
154680;2;7533;2018-07-03 10:57:00;1
154682;2;7584;2018-07-03 11:33:00;3
154683;2;7533;2018-07-03 12:10:00;1
154687;2;7515;2018-07-03 13:59:00;1
154688;2;7515;2018-07-03 14:32:00;1
154689;2;7570;2018-07-03 15:12:00;3
131906;2;7472;2017-07-03 16:58:00;1
154694;2;7515;2018-07-03 19:01:00;1
154695;2;7279;2018-07-03 20:39:00;3
154696;2;7279;2018-07-04 01:01:00;3
154701;2;7515;2018-07-04 06:26:00;1
154702;2;7515;2018-07-04 06:36:00;1
154703;2;7515;2018-07-04 07:05:00;1
154704;2;7515;2018-07-04 07:12:00;1
154705;2;7515;2018-07-04 07:15:00;1
154710;2;7455;2018-07-04 09:18:00;3
154711;2;7515;2018-07-04 09:25:00;1
153766;3;7512;2018-06-02 14:08:00;3
154712;2;7455;2018-07-04 09:57:00;3
154715;2;7455;2018-07-04 12:58:00;3
154716;2;7455;2018-07-04 13:06:00;3
154717;2;7455;2018-07-04 13:13:00;3
154718;2;7455;2018-07-04 13:15:00;3
154723;2;7455;2018-07-04 13:38:00;3
154726;2;7584;2018-07-04 14:33:00;3
154727;2;7582;2018-07-04 16:23:00;1
49953;3;2036;2014-08-19 10:29:00;1
154729;2;7584;2018-07-04 17:39:00;3
154731;2;7413;2018-07-04 19:07:00;7
154734;2;7573;2018-07-04 22:33:00;1
154736;2;7584;2018-07-04 23:03:00;3
154737;2;7573;2018-07-05 02:03:00;1
154742;2;7557;2018-07-05 08:46:00;3
71536;5;5226;2015-04-16 05:55:00;1
154743;2;7515;2018-07-05 08:58:00;1
154745;2;7557;2018-07-05 09:59:00;3
146778;3;7547;2018-02-04 10:49:00;2
154752;2;7517;2018-07-05 14:52:00;1
154753;2;7517;2018-07-05 15:37:00;1
154754;2;7517;2018-07-05 15:40:00;1
154758;2;7517;2018-07-05 16:06:00;1
154479;3;7279;2018-06-26 07:55:00;3
154751;3;7517;2018-07-05 14:35:00;1
154760;2;7572;2018-07-05 16:54:00;3
47109;3;1018;2014-07-19 21:47:00;1
154767;2;7533;2018-07-06 12:11:00;1
154768;2;7533;2018-07-06 12:14:00;1
154769;2;7533;2018-07-06 12:23:00;1
154774;2;7579;2018-07-06 22:02:00;1
154775;2;7585;2018-07-06 22:02:00;3
154776;2;7579;2018-07-06 22:05:00;1
154777;2;7579;2018-07-06 23:04:00;1
154781;2;7579;2018-07-07 04:37:00;1
154782;2;7579;2018-07-07 04:55:00;1
154780;2;7579;2018-07-07 04:26:00;1
154783;2;7579;2018-07-07 06:02:00;1
109580;4;7318;2016-07-01 03:01:00;3
154788;2;7557;2018-07-07 09:37:00;3
154792;2;7536;2018-07-07 12:05:00;1
154793;2;7536;2018-07-07 12:08:00;1
154794;2;7536;2018-07-07 12:10:00;1
154795;2;7372;2018-07-07 12:36:00;1
154802;2;7455;2018-07-07 20:37:00;3
113122;5;7325;2016-09-01 09:09:00;1
154803;2;7455;2018-07-07 22:11:00;3
154804;2;7455;2018-07-07 22:16:00;3
154809;2;7455;2018-07-07 22:49:00;3
154810;2;7579;2018-07-07 23:35:00;1
154811;2;7579;2018-07-08 00:01:00;1
154812;2;7579;2018-07-08 00:19:00;1
154818;2;7455;2018-07-08 01:10:00;3
154819;2;7536;2018-07-08 08:15:00;1
154820;2;7536;2018-07-08 08:22:00;1
100833;3;7324;2016-09-21 15:22:00;6
154824;2;7536;2018-07-08 09:19:00;1
154825;2;7536;2018-07-08 09:22:00;1
154826;2;7536;2018-07-08 09:26:00;1
154827;2;7536;2018-07-08 09:33:00;1
154832;2;7372;2018-07-08 17:03:00;1
154834;2;7570;2018-07-08 17:16:00;3
154835;2;7570;2018-07-08 17:20:00;3
154836;2;7570;2018-07-08 17:24:00;3
154840;2;7579;2018-07-08 20:22:00;1
154841;2;7579;2018-07-08 20:26:00;1
154842;2;7585;2018-07-08 21:29:00;3
154843;2;7585;2018-07-08 21:33:00;3
154846;2;7565;2018-07-09 11:38:00;3
154847;2;7565;2018-07-09 11:57:00;3
154848;2;7565;2018-07-09 12:02:00;3
154849;2;7570;2018-07-09 13:40:00;3
154855;2;7570;2018-07-09 16:39:00;3
154857;2;7580;2018-07-09 17:38:00;1
154858;2;7570;2018-07-09 17:42:00;3
154859;2;7570;2018-07-09 17:45:00;3
154860;2;7570;2018-07-09 18:06:00;3
154865;2;7584;2018-07-09 20:48:00;3
154866;2;7584;2018-07-09 21:05:00;3
154867;2;7584;2018-07-09 21:37:00;3
154868;2;7584;2018-07-09 23:40:00;3
154873;2;7557;2018-07-10 06:20:00;3
154874;2;7557;2018-07-10 07:05:00;3
154875;2;7557;2018-07-10 07:09:00;3
154876;2;7557;2018-07-10 10:13:00;3
154886;2;7515;2018-07-10 14:16:00;1
154887;2;7583;2018-07-10 15:23:00;3
154888;2;7583;2018-07-10 15:32:00;3
154889;2;7583;2018-07-10 15:43:00;3
154894;2;7579;2018-07-10 21:57:00;1
154895;2;7579;2018-07-10 22:05:00;1
154896;2;7585;2018-07-10 23:04:00;3
154897;2;7585;2018-07-10 23:09:00;3
154902;2;7579;2018-07-11 04:11:00;1
154903;2;7579;2018-07-11 04:13:00;1
154904;2;7579;2018-07-11 04:16:00;1
154905;2;7515;2018-07-11 09:31:00;1
108272;2;7324;2016-06-18 06:01:00;6
154909;2;7582;2018-07-11 14:00:00;1
154911;2;7582;2018-07-11 14:09:00;1
154914;2;7582;2018-07-11 17:37:00;1
154915;2;7582;2018-07-11 18:02:00;1
154916;3;7582;2018-07-11 18:40:00;1
154917;2;7584;2018-07-11 18:40:00;3
154922;2;7579;2018-07-11 20:24:00;1
154923;2;7579;2018-07-11 20:29:00;1
154924;2;7579;2018-07-11 20:32:00;1
146426;3;7545;2018-01-28 16:24:00;2
154928;2;7582;2018-07-11 23:08:00;1
154929;2;7582;2018-07-11 23:17:00;1
154930;2;7582;2018-07-11 23:22:00;1
154931;2;7582;2018-07-11 23:32:00;1
154936;2;7579;2018-07-12 05:26:00;1
154937;2;7579;2018-07-12 05:30:00;1
154938;1;7579;2018-07-12 05:35:00;1
154941;2;7579;2018-07-12 05:40:00;1
154944;2;7413;2018-07-12 12:05:00;7
154948;2;7565;2018-07-12 16:00:00;3
50230;5;5187;2014-08-26 16:21:00;3
154949;2;7565;2018-07-12 16:34:00;3
154950;2;7565;2018-07-12 16:37:00;3
154955;2;7279;2018-07-12 20:31:00;3
154956;2;7279;2018-07-12 20:34:00;3
154957;2;7279;2018-07-12 21:18:00;3
154958;2;7279;2018-07-12 21:21:00;3
154963;2;7372;2018-07-13 05:15:00;1
154964;2;7372;2018-07-13 05:17:00;1
154965;2;7372;2018-07-13 05:21:00;1
154973;2;7579;2018-07-13 11:33:00;1
154977;2;7573;2018-07-13 16:58:00;1
154978;2;7573;2018-07-13 17:02:00;1
154979;2;7573;2018-07-13 17:13:00;1
154980;2;7572;2018-07-13 17:50:00;3
154985;2;7517;2018-07-14 02:33:00;1
154986;2;7570;2018-07-14 03:02:00;3
153814;3;7564;2018-06-04 22:15:00;3
154992;3;7557;2018-07-14 12:35:00;3
154996;2;7372;2018-07-14 18:08:00;1
154997;2;7570;2018-07-14 19:33:00;3
154998;2;7570;2018-07-14 20:19:00;3
154999;2;7570;2018-07-14 20:23:00;3
155004;2;7517;2018-07-14 23:15:00;1
155005;2;7570;2018-07-14 23:50:00;3
155006;2;7570;2018-07-14 23:54:00;3
155007;2;7570;2018-07-15 00:01:00;3
155012;2;7570;2018-07-15 03:33:00;3
155013;2;7570;2018-07-15 03:38:00;3
155014;2;7570;2018-07-15 03:41:00;3
155015;2;7570;2018-07-15 03:46:00;3
155019;2;7528;2018-07-15 11:19:00;1
155020;2;7528;2018-07-15 11:23:00;1
155021;2;7528;2018-07-15 12:12:00;1
155023;2;7528;2018-07-15 12:16:00;1
103962;2;7372;2016-09-21 15:22:00;6
155030;2;7533;2018-07-15 20:16:00;1
155031;2;7585;2018-07-15 22:07:00;3
155032;2;7585;2018-07-16 00:02:00;3
155037;2;7557;2018-07-16 09:54:00;3
155038;2;7536;2018-07-16 10:08:00;1
155039;2;7557;2018-07-16 10:46:00;3
155045;2;7455;2018-07-16 16:06:00;3
155046;2;7455;2018-07-16 16:08:00;3
155047;2;7455;2018-07-16 16:11:00;3
155048;2;7573;2018-07-16 16:20:00;1
155054;2;7372;2018-07-16 21:49:00;1
155055;2;7372;2018-07-16 21:51:00;1
155056;2;7372;2018-07-16 23:04:00;1
155063;2;7580;2018-07-17 14:46:00;1
139735;2;7414;2017-10-30 09:59:00;1
155064;2;7580;2018-07-17 16:27:00;1
155069;2;7570;2018-07-17 20:17:00;3
155070;2;7557;2018-07-18 06:26:00;3
155071;2;7579;2018-07-18 06:41:00;1
155077;2;7557;2018-07-18 11:39:00;3
155078;2;7557;2018-07-18 11:40:00;3
155079;2;7557;2018-07-18 11:42:00;3
155080;2;7579;2018-07-18 12:05:00;1
155083;2;7580;2018-07-18 16:19:00;1
155084;2;7580;2018-07-18 16:23:00;1
155085;2;7584;2018-07-18 18:07:00;3
155086;2;7580;2018-07-18 18:22:00;1
155093;2;7573;2018-07-18 23:44:00;1
155094;2;7573;2018-07-18 23:47:00;1
155096;2;7584;2018-07-19 00:38:00;3
155090;2;7413;2018-07-18 20:16:00;7
155103;2;7579;2018-07-19 14:08:00;1
133355;3;7492;2017-08-20 02:33:00;1
142547;3;7512;2017-12-02 23:50:00;3
155109;2;7572;2018-07-19 17:44:00;3
155110;2;7572;2018-07-19 17:47:00;3
155111;2;7572;2018-07-19 18:00:00;3
155112;2;7579;2018-07-19 18:19:00;1
155114;2;7579;2018-07-19 18:25:00;1
155118;2;7512;2018-07-20 01:19:00;3
155117;2;7512;2018-07-20 01:08:00;3
155121;2;7536;2018-07-20 10:02:00;1
155122;2;7536;2018-07-20 10:06:00;1
155124;2;7573;2018-07-20 10:47:00;3
155125;2;7572;2018-07-20 14:05:00;3
124857;3;7461;2017-02-25 12:22:00;1
155130;2;7572;2018-07-20 15:59:00;3
155131;2;7582;2018-07-20 15:59:00;1
155132;2;7582;2018-07-20 16:01:00;1
155137;2;7372;2018-07-21 04:19:00;1
155138;2;7584;2018-07-21 08:27:00;3
155139;2;7584;2018-07-21 08:50:00;3
155144;3;7528;2018-07-21 10:39:00;1
155145;2;7517;2018-07-21 13:07:00;1
155146;2;7517;2018-07-21 13:10:00;1
155147;2;7517;2018-07-21 13:16:00;1
155040;3;7557;2018-07-16 10:52:00;3
74704;4;5221;2015-05-23 16:16:00;2
155152;2;7517;2018-07-21 18:34:00;1
155158;2;7372;2018-07-21 22:02:00;1
155159;2;7372;2018-07-21 22:05:00;1
155163;2;7512;2018-07-21 22:32:00;3
155168;2;7512;2018-07-21 23:01:00;3
155169;2;7372;2018-07-22 01:24:00;1
155153;3;7372;2018-07-21 21:48:00;1
155171;2;7536;2018-07-22 10:32:00;1
132257;2;7463;2017-07-14 23:13:00;3
155178;2;7585;2018-07-22 14:07:00;3
155180;2;7585;2018-07-22 15:22:00;3
155185;2;7517;2018-07-22 16:48:00;1
155186;2;7585;2018-07-22 17:13:00;3
155188;2;7585;2018-07-22 17:24:00;3
147643;2;7537;2018-02-23 11:24:00;3
78184;2;7296;2015-07-14 19:50:00;2
