visit_id;client_id;place_id;start_utc;finish_utc
602999;158955;3;2018-10-27 10:26:00;2018-10-27 14:59:00
603000;158975;3;2018-10-27 10:26:00;2018-10-27 15:00:00
603001;155591;3;2018-10-27 10:27:00;2018-10-27 15:00:00
603002;159653;1;2018-10-27 10:31:00;2018-10-27 18:17:00
603003;159192;1;2018-10-27 10:36:00;2018-10-27 13:49:00
603004;159212;1;2018-10-27 10:36:00;2018-10-27 13:49:00
603005;153380;1;2018-10-27 10:37:00;2018-10-27 13:49:00
603006;159654;3;2018-10-27 10:40:00;2018-10-27 13:03:00
603007;159333;1;2018-10-27 10:43:00;2018-10-27 13:49:00
603008;158623;1;2018-10-27 10:48:00;2018-10-27 14:53:00
603009;158972;3;2018-10-27 10:50:00;2018-10-27 13:59:00
603010;139656;3;2018-10-27 10:51:00;2018-10-27 13:59:00
603011;157789;3;2018-10-27 10:52:00;2018-10-27 14:10:00
603012;157787;3;2018-10-27 10:54:00;2018-10-27 13:57:00
603013;118689;3;2018-10-27 10:55:00;2018-10-27 13:57:00
603014;158969;3;2018-10-27 10:59:00;2018-10-27 13:27:00
603015;157784;3;2018-10-27 10:59:00;2018-10-27 13:27:00
603016;159524;3;2018-10-27 11:03:00;2018-10-27 09:07:00
603017;159657;3;2018-10-27 11:07:00;2018-10-27 13:07:00
603018;151402;1;2018-10-27 11:10:00;2018-10-27 12:14:00
603019;151404;1;2018-10-27 11:10:00;2018-10-27 15:12:00
603020;157797;3;2018-10-27 11:11:00;2018-10-27 14:10:00
603021;151211;1;2018-10-27 11:17:00;2018-10-27 15:14:00
603022;146231;1;2018-10-27 11:24:00;2018-10-27 13:13:00
603023;146232;1;2018-10-27 11:25:00;2018-10-27 13:15:00
603024;159658;3;2018-10-27 11:26:00;2018-10-27 13:00:00
603025;159659;3;2018-10-27 11:34:00;2018-10-27 13:00:00
603026;159660;1;2018-10-27 11:37:00;2018-10-27 15:13:00
603027;159661;1;2018-10-27 11:40:00;2018-10-27 15:13:00
603028;159662;1;2018-10-27 11:42:00;2018-10-27 15:13:00
603029;158633;1;2018-10-27 11:58:00;2018-10-27 15:04:00
603030;159188;1;2018-10-27 11:58:00;2018-10-27 15:04:00
603031;149450;3;2018-10-27 12:04:00;2018-10-27 21:01:00
603032;143313;3;2018-10-27 12:04:00;2018-10-27 20:55:00
603033;143383;1;2018-10-27 12:13:00;2018-10-28 02:09:00
603034;159197;1;2018-10-27 12:19:00;2018-10-27 15:16:00
603035;159206;1;2018-10-27 12:19:00;2018-10-27 15:16:00
603036;108230;1;2018-10-27 12:36:00;2018-10-27 15:36:00
603037;109802;1;2018-10-27 12:36:00;2018-10-27 15:39:00
603038;109792;1;2018-10-27 12:36:00;2018-10-27 15:39:00
603039;109791;1;2018-10-27 12:37:00;2018-10-27 15:39:00
603040;17714;1;2018-10-27 12:37:00;2018-10-27 14:23:00
603041;159211;1;2018-10-27 12:37:00;2018-10-27 18:24:00
603042;159207;1;2018-10-27 12:37:00;2018-10-27 18:24:00
603043;159201;1;2018-10-27 12:41:00;2018-10-27 15:01:00
603044;159191;1;2018-10-27 12:41:00;2018-10-27 15:01:00
603045;159668;1;2018-10-27 12:42:00;2018-10-27 14:23:00
603046;157785;3;2018-10-27 12:45:00;2018-10-27 14:04:00
603047;157775;3;2018-10-27 12:45:00;2018-10-27 14:05:00
603048;159667;3;2018-10-27 12:49:00;2018-10-27 13:46:00
603049;159669;3;2018-10-27 12:50:00;2018-10-27 13:45:00
603050;159670;3;2018-10-27 12:51:00;2018-10-27 13:44:00
603051;122630;3;2018-10-27 12:52:00;2018-10-27 14:12:00
603052;158796;1;2018-10-27 13:00:00;2018-10-27 19:34:00
603053;84684;3;2018-10-27 13:11:00;2018-10-27 17:35:00
603054;158971;3;2018-10-27 13:24:00;2018-10-27 17:07:00
603055;123528;3;2018-10-27 13:26:00;2018-10-27 17:07:00
603056;133893;3;2018-10-27 13:27:00;2018-10-27 17:06:00
603057;96893;1;2018-10-27 13:33:00;2018-10-27 14:56:00
603058;158986;1;2018-10-27 13:33:00;2018-10-27 14:54:00
603059;155211;3;2018-10-27 13:36:00;2018-10-27 16:24:00
603060;159671;3;2018-10-27 13:37:00;2018-10-27 14:17:00
603061;33461;3;2018-10-27 13:38:00;2018-10-27 14:12:00
603062;155929;3;2018-10-27 13:39:00;2018-10-27 17:37:00
603063;154566;3;2018-10-27 13:39:00;2018-10-27 10:00:00
603064;130702;3;2018-10-27 13:40:00;2018-10-27 16:24:00
603065;159205;1;2018-10-27 13:43:00;2018-10-27 14:54:00
603066;159190;1;2018-10-27 13:43:00;2018-10-27 14:54:00
603067;159672;3;2018-10-27 13:44:00;2018-10-27 17:36:00
603068;159673;3;2018-10-27 13:45:00;2018-10-27 14:17:00
603069;148532;3;2018-10-27 13:46:00;2018-10-27 14:36:00
603070;159674;3;2018-10-27 13:46:00;2018-10-27 17:36:00
603071;159675;3;2018-10-27 13:48:00;2018-10-27 17:38:00
603072;159576;3;2018-10-27 13:49:00;2018-10-27 17:35:00
603073;159515;3;2018-10-27 14:01:00;2018-10-27 17:10:00
603074;159514;3;2018-10-27 14:01:00;2018-10-27 17:11:00
603075;158617;1;2018-10-27 14:02:00;2018-10-27 18:10:00
603076;158639;1;2018-10-27 14:02:00;2018-10-27 18:10:00
603077;159195;1;2018-10-27 14:02:00;2018-10-27 18:10:00
603078;158989;1;2018-10-27 14:02:00;2018-10-27 14:03:00
603079;159678;1;2018-10-27 14:12:00;2018-10-27 18:10:00
603080;159192;1;2018-10-27 14:13:00;2018-10-27 17:06:00
603081;159212;1;2018-10-27 14:13:00;2018-10-27 17:06:00
603082;127252;1;2018-10-27 14:27:00;2018-10-27 17:40:00
603083;122624;1;2018-10-27 14:27:00;2018-10-27 17:40:00
603084;122625;1;2018-10-27 14:27:00;2018-10-27 17:40:00
603085;151160;1;2018-10-27 14:27:00;2018-10-27 17:41:00
603086;153380;1;2018-10-27 14:28:00;2018-10-27 17:41:00
603087;134084;1;2018-10-27 14:28:00;2018-10-27 17:42:00
603088;158013;1;2018-10-27 14:28:00;2018-10-27 17:41:00
603089;159681;3;2018-10-27 14:28:00;2018-10-27 14:35:00
603090;158988;1;2018-10-27 14:29:00;2018-10-27 16:01:00
603091;159208;1;2018-10-27 14:29:00;2018-10-27 16:01:00
603092;158661;1;2018-10-27 14:29:00;2018-10-27 16:00:00
603093;134413;3;2018-10-27 14:30:00;2018-10-27 16:20:00
603094;159198;1;2018-10-27 14:32:00;2018-10-27 17:41:00
603095;153349;1;2018-10-27 14:32:00;2018-10-27 17:40:00
603096;159202;1;2018-10-27 14:33:00;2018-10-27 17:04:00
603097;159684;3;2018-10-27 14:42:00;2018-10-27 14:02:00
603098;134441;3;2018-10-27 14:42:00;2018-10-27 18:25:00
603099;157785;3;2018-10-27 14:43:00;2018-10-27 18:25:00
603100;157775;3;2018-10-27 14:46:00;2018-10-27 18:09:00
603101;157789;3;2018-10-27 14:46:00;2018-10-27 18:09:00
603102;159693;3;2018-10-27 14:55:00;2018-10-27 18:06:00
603103;128526;3;2018-10-27 14:58:00;2018-10-27 19:20:00
603104;144978;3;2018-10-27 14:58:00;2018-10-27 19:21:00
603105;96893;1;2018-10-27 15:01:00;2018-10-27 18:11:00
603106;159692;1;2018-10-27 15:07:00;2018-10-27 19:46:00
603107;159205;1;2018-10-27 15:07:00;2018-10-27 18:30:00
603108;159190;1;2018-10-27 15:07:00;2018-10-27 18:30:00
603109;159188;1;2018-10-27 15:10:00;2018-10-27 17:34:00
603110;159694;3;2018-10-27 15:10:00;2018-10-27 18:06:00
603111;159201;1;2018-10-27 15:11:00;2018-10-27 19:33:00
603112;158633;1;2018-10-27 15:11:00;2018-10-27 19:33:00
603113;159691;1;2018-10-27 15:11:00;2018-10-27 16:03:00
603114;159191;1;2018-10-27 15:11:00;2018-10-27 17:57:00
603115;158986;1;2018-10-27 15:11:00;2018-10-27 16:03:00
603116;155209;1;2018-10-27 15:20:00;2018-10-27 18:17:00
603117;159461;1;2018-10-27 15:30:00;2018-10-27 16:01:00
603118;159206;1;2018-10-27 15:31:00;2018-10-27 16:18:00
603119;159197;1;2018-10-27 15:31:00;2018-10-27 16:19:00
603120;159695;3;2018-10-27 15:33:00;2018-10-27 18:06:00
603121;159617;3;2018-10-27 15:38:00;2018-10-27 18:07:00
603122;155204;1;2018-10-27 15:38:00;2018-10-27 18:18:00
603123;134313;3;2018-10-27 15:41:00;2018-10-27 19:20:00
603124;155206;1;2018-10-27 15:41:00;2018-10-27 18:16:00
603125;122420;1;2018-10-27 15:51:00;2018-10-27 18:58:00
603126;124225;1;2018-10-27 15:51:00;2018-10-27 18:58:00
603127;159697;1;2018-10-27 15:56:00;2018-10-27 18:15:00
603128;159187;1;2018-10-27 16:05:00;2018-10-27 17:39:00
603129;142854;1;2018-10-27 16:05:00;2018-10-27 20:33:00
603130;125220;1;2018-10-27 16:06:00;2018-10-27 17:39:00
603131;121864;3;2018-10-27 16:07:00;2018-10-27 16:07:00
603132;159691;1;2018-10-27 16:14:00;2018-10-27 18:02:00
603133;158986;1;2018-10-27 16:14:00;2018-10-27 18:01:00
603134;146021;1;2018-10-27 16:23:00;2018-10-27 17:32:00
603135;159699;1;2018-10-27 16:35:00;2018-10-27 18:58:00
603136;159683;1;2018-10-27 16:37:00;2018-10-27 17:38:00
603137;159685;1;2018-10-27 16:37:00;2018-10-27 17:38:00
603138;159196;1;2018-10-27 16:37:00;2018-10-27 17:37:00
603139;159689;1;2018-10-27 16:37:00;2018-10-27 17:38:00
603140;146020;1;2018-10-27 16:52:00;2018-10-27 17:34:00
603141;17582;3;2018-10-27 16:53:00;2018-10-27 19:24:00
603142;159197;1;2018-10-27 16:54:00;2018-10-27 16:58:00
603143;159701;1;2018-10-27 16:59:00;2018-10-27 17:57:00
603144;58026;3;2018-10-27 17:00:00;2018-10-27 20:21:00
603145;58029;3;2018-10-27 17:00:00;2018-10-27 20:19:00
603146;158661;1;2018-10-27 17:14:00;2018-10-27 18:41:00
603147;159212;1;2018-10-27 17:14:00;2018-10-27 19:41:00
603148;74704;3;2018-10-27 17:16:00;2018-10-27 19:28:00
603149;159197;1;2018-10-27 17:17:00;2018-10-27 19:41:00
603150;159192;1;2018-10-27 17:17:00;2018-10-27 18:41:00
603151;158988;1;2018-10-27 17:17:00;2018-10-27 18:41:00
603152;147925;3;2018-10-27 17:24:00;2018-10-27 19:24:00
603153;158975;3;2018-10-27 17:25:00;2018-10-27 18:22:00
603154;158955;3;2018-10-27 17:25:00;2018-10-27 18:22:00
603155;159582;3;2018-10-27 17:31:00;2018-10-27 19:03:00
603156;155591;3;2018-10-27 17:31:00;2018-10-27 21:33:00
603157;151876;3;2018-10-27 17:31:00;2018-10-27 19:04:00
603158;159206;1;2018-10-27 17:32:00;2018-10-27 21:52:00
603159;159208;1;2018-10-27 17:38:00;2018-10-27 21:50:00
603160;159202;1;2018-10-27 17:38:00;2018-10-27 21:51:00
603161;159709;3;2018-10-27 17:49:00;2018-10-27 20:19:00
603162;63718;3;2018-10-27 17:53:00;2018-10-27 19:45:00
603163;27143;1;2018-10-27 17:53:00;2018-10-27 19:31:00
603164;159702;1;2018-10-27 17:58:00;2018-10-27 17:58:00
603165;158969;3;2018-10-27 18:04:00;2018-10-27 21:32:00
603166;158949;3;2018-10-27 18:04:00;2018-10-27 20:38:00
603167;157803;3;2018-10-27 18:05:00;2018-10-27 21:32:00
603168;157809;3;2018-10-27 18:05:00;2018-10-27 21:34:00
603169;74938;1;2018-10-27 18:07:00;2018-10-27 19:08:00
603170;100352;1;2018-10-27 18:07:00;2018-10-28 07:55:00
603171;159196;1;2018-10-27 18:10:00;2018-10-27 21:53:00
603172;100493;1;2018-10-27 18:13:00;2018-10-27 19:23:00
603173;109902;1;2018-10-27 18:13:00;2018-10-27 19:23:00
603174;84299;1;2018-10-27 18:15:00;2018-10-28 06:51:00
603175;158617;1;2018-10-27 18:15:00;2018-10-27 19:24:00
603176;159195;1;2018-10-27 18:16:00;2018-10-27 19:24:00
603177;96893;1;2018-10-27 18:16:00;2018-10-27 19:23:00
603178;158639;1;2018-10-27 18:16:00;2018-10-27 19:23:00
603179;92902;1;2018-10-27 18:17:00;2018-10-27 18:40:00
603180;151192;3;2018-10-27 18:20:00;2018-10-27 19:28:00
603181;159621;3;2018-10-27 18:20:00;2018-10-27 19:28:00
603182;159685;1;2018-10-27 18:25:00;2018-10-27 18:35:00
603183;159683;1;2018-10-27 18:25:00;2018-10-27 18:35:00
603184;157784;3;2018-10-27 18:28:00;2018-10-27 20:57:00
603185;157787;3;2018-10-27 18:28:00;2018-10-27 20:57:00
603186;48145;3;2018-10-27 18:32:00;2018-10-27 18:50:00
603187;53259;1;2018-10-27 18:32:00;2018-10-27 20:20:00
603188;158975;3;2018-10-27 18:45:00;2018-10-28 02:16:00
603189;158955;3;2018-10-27 18:45:00;2018-10-28 02:16:00
603190;70938;3;2018-10-27 18:48:00;2018-10-27 19:23:00
603191;140051;3;2018-10-27 18:50:00;2018-10-27 21:02:00
603192;140052;3;2018-10-27 18:51:00;2018-10-27 21:03:00
603193;131478;1;2018-10-27 18:57:00;2018-10-27 19:27:00
603194;159685;1;2018-10-27 19:02:00;2018-10-27 22:22:00
603195;159683;1;2018-10-27 19:03:00;2018-10-27 22:17:00
603196;157785;3;2018-10-27 19:03:00;2018-10-27 21:59:00
603197;155586;3;2018-10-27 19:04:00;2018-10-27 21:59:00
603198;157988;3;2018-10-27 19:05:00;2018-10-27 23:05:00
603199;155596;3;2018-10-27 19:11:00;2018-10-27 21:59:00
603200;87735;1;2018-10-27 19:21:00;2018-10-28 06:51:00
603201;150922;3;2018-10-27 19:30:00;2018-10-28 06:10:00
603202;158366;3;2018-10-27 19:30:00;2018-10-28 05:30:00
603203;159713;1;2018-10-27 19:34:00;2018-10-28 05:32:00
603204;158639;1;2018-10-27 19:36:00;2018-10-27 22:18:00
603205;159714;1;2018-10-27 19:37:00;2018-10-28 05:32:00
603206;151767;3;2018-10-27 19:41:00;2018-10-28 05:00:00
603207;159716;1;2018-10-27 19:45:00;2018-10-28 05:32:00
603208;36214;1;2018-10-27 19:47:00;2018-10-28 04:25:00
603209;134313;1;2018-10-27 19:50:00;2018-10-28 04:16:00
603210;74704;1;2018-10-27 19:50:00;2018-10-28 04:11:00
603211;136730;3;2018-10-27 19:52:00;2018-10-27 20:20:00
603212;157802;3;2018-10-27 19:54:00;2018-10-27 21:53:00
603213;157810;3;2018-10-27 19:54:00;2018-10-27 21:56:00
603214;116193;1;2018-10-27 19:58:00;2018-10-28 09:32:00
603215;159195;1;2018-10-27 19:59:00;2018-10-27 22:17:00
603216;158617;1;2018-10-27 19:59:00;2018-10-27 22:15:00
603217;159212;1;2018-10-27 19:59:00;2018-10-27 22:15:00
603218;159197;1;2018-10-27 19:59:00;2018-10-27 22:19:00
603219;96893;1;2018-10-27 20:00:00;2018-10-27 22:19:00
603220;147925;1;2018-10-27 20:00:00;2018-10-28 04:18:00
603221;51787;1;2018-10-27 20:01:00;2018-10-28 04:14:00
603222;155849;1;2018-10-27 20:06:00;2018-10-28 08:00:00
603223;151266;1;2018-10-27 20:09:00;2018-10-28 03:24:00
603224;124695;1;2018-10-27 20:15:00;2018-10-28 02:43:00
603225;158623;1;2018-10-27 20:25:00;2018-10-27 22:20:00
603226;153201;3;2018-10-27 20:25:00;2018-10-28 10:00:00
603227;159418;3;2018-10-27 20:29:00;2018-10-28 08:01:00
603228;159417;3;2018-10-27 20:29:00;2018-10-28 08:00:00
603229;134312;1;2018-10-27 20:30:00;2018-10-28 04:20:00
603230;131478;1;2018-10-27 20:31:00;2018-10-28 04:03:00
603231;146425;3;2018-10-27 20:38:00;2018-10-28 10:00:00
603232;159188;1;2018-10-27 20:40:00;2018-10-27 22:15:00
603233;136730;3;2018-10-27 20:41:00;2018-10-28 05:33:00
603234;155947;1;2018-10-27 20:42:00;2018-10-28 08:01:00
603235;124361;1;2018-10-27 20:46:00;2018-10-27 23:47:00
603236;142446;1;2018-10-27 20:47:00;2018-10-28 04:25:00
603237;29771;3;2018-10-27 20:47:00;2018-10-28 05:00:00
603238;124363;1;2018-10-27 20:47:00;2018-10-27 23:46:00
603239;124362;1;2018-10-27 20:48:00;2018-10-27 23:47:00
603240;145210;3;2018-10-27 20:50:00;2018-10-28 05:00:00
603241;158099;3;2018-10-27 20:52:00;2018-10-28 07:30:00
603242;158973;3;2018-10-27 21:01:00;2018-10-27 23:04:00
603243;158952;3;2018-10-27 21:01:00;2018-10-27 23:04:00
603244;158692;3;2018-10-27 21:01:00;2018-10-27 23:04:00
603245;157788;3;2018-10-27 21:02:00;2018-10-27 23:05:00
603246;153044;3;2018-10-27 21:07:00;2018-10-28 06:06:00
603247;26094;1;2018-10-27 21:07:00;2018-10-28 04:27:00
603248;85872;1;2018-10-27 21:11:00;2018-10-28 01:05:00
603249;87542;3;2018-10-27 21:12:00;2018-10-27 23:24:00
603250;159209;1;2018-10-27 21:12:00;2018-10-28 01:05:00
603251;142792;3;2018-10-27 21:13:00;2018-10-27 23:24:00
603252;28168;1;2018-10-27 21:16:00;2018-10-27 22:50:00
603253;54285;1;2018-10-27 21:23:00;2018-10-28 04:28:00
603254;136972;3;2018-10-27 21:23:00;2018-10-28 08:46:00
603255;62405;3;2018-10-27 21:26:00;2018-10-28 05:00:00
603256;119042;1;2018-10-27 21:31:00;2018-10-27 22:21:00
603257;24425;1;2018-10-27 21:33:00;2018-10-28 04:12:00
603258;120626;1;2018-10-27 21:37:00;2018-10-28 04:15:00
603259;157443;3;2018-10-27 21:40:00;2018-10-28 02:29:00
603260;157444;3;2018-10-27 21:40:00;2018-10-28 05:52:00
603261;159523;3;2018-10-27 21:40:00;2018-10-28 05:52:00
603262;105469;1;2018-10-27 21:46:00;2018-10-28 05:51:00
603263;159722;3;2018-10-27 21:55:00;2018-10-28 09:00:00
603264;158520;1;2018-10-27 21:56:00;2018-10-28 04:08:00
603265;158663;1;2018-10-27 22:13:00;2018-10-27 23:49:00
603266;142854;1;2018-10-27 22:13:00;2018-10-27 23:49:00
603267;136906;3;2018-10-27 22:24:00;2018-10-28 02:46:00
603268;158558;3;2018-10-27 22:27:00;2018-10-28 02:48:00
603269;158559;3;2018-10-27 22:29:00;2018-10-28 02:47:00
603270;45597;1;2018-10-27 22:29:00;2018-10-27 22:30:00
603271;158567;3;2018-10-27 22:30:00;2018-10-28 02:47:00
603272;105820;3;2018-10-27 22:31:00;2018-10-28 02:47:00
603273;157988;3;2018-10-27 23:25:00;2018-10-28 06:10:00
603274;155851;3;2018-10-27 23:59:00;2018-10-28 06:57:00
603275;157713;1;2018-10-28 00:04:00;2018-10-28 02:05:00
603276;159725;3;2018-10-28 00:09:00;2018-10-28 06:58:00
603277;159582;1;2018-10-28 00:22:00;2018-10-28 02:47:00
603278;151876;1;2018-10-28 00:23:00;2018-10-28 02:47:00
603279;159497;1;2018-10-28 00:25:00;2018-10-28 09:09:00
603280;159726;1;2018-10-28 01:02:00;2018-10-28 01:17:00
603281;140634;3;2018-10-28 01:15:00;2018-10-28 07:00:00
603282;159727;1;2018-10-28 01:21:00;2018-10-28 01:21:00
603283;159729;1;2018-10-28 01:25:00;2018-10-28 02:03:00
603284;159728;3;2018-10-28 01:25:00;2018-10-28 04:18:00
603285;159730;1;2018-10-28 01:26:00;2018-10-28 02:03:00
603286;159732;3;2018-10-28 01:32:00;2018-10-28 04:21:00
603287;159734;1;2018-10-28 01:38:00;2018-10-27 22:30:00
603288;159733;1;2018-10-28 01:38:00;2018-10-28 00:01:00
603289;159735;1;2018-10-28 01:41:00;2018-10-27 22:30:00
603290;159739;1;2018-10-28 02:02:00;2018-10-28 02:02:00
603291;159740;3;2018-10-28 02:05:00;2018-10-26 21:00:00
603292;159741;3;2018-10-28 02:30:00;2018-10-26 21:00:00
603293;81799;3;2018-10-28 03:05:00;2018-10-28 07:02:00
603294;159743;3;2018-10-28 03:25:00;2018-10-26 19:15:00
603295;159744;3;2018-10-28 03:35:00;2018-10-26 19:15:00
603296;120626;1;2018-10-28 04:34:00;2018-10-28 05:22:00
603297;74704;3;2018-10-28 04:54:00;2018-10-29 10:30:00
603298;62002;1;2018-10-28 04:56:00;2018-10-28 17:45:00
603299;45199;1;2018-10-28 04:59:00;2018-10-28 05:04:00
603300;97056;3;2018-10-28 05:27:00;2018-10-28 15:18:00
603301;143040;1;2018-10-28 05:35:00;2018-10-28 16:10:00
603302;151767;3;2018-10-28 05:53:00;2018-10-28 05:53:00
603303;62405;3;2018-10-28 05:58:00;2018-10-28 05:45:00
603304;29771;3;2018-10-28 06:01:00;2018-10-28 05:45:00
603305;145210;3;2018-10-28 06:04:00;2018-10-28 05:45:00
603306;151266;1;2018-10-28 06:16:00;2018-10-28 14:01:00
603307;127362;3;2018-10-28 06:24:00;2018-10-28 08:16:00
603308;159747;3;2018-10-28 06:31:00;2018-10-28 08:18:00
603309;85861;3;2018-10-28 06:50:00;2018-10-28 12:33:00
603310;100227;3;2018-10-28 06:50:00;2018-10-28 10:57:00
603311;80988;3;2018-10-28 06:50:00;2018-10-28 12:38:00
603312;38900;3;2018-10-28 06:50:00;2018-10-28 12:37:00
603313;150909;3;2018-10-28 07:05:00;2018-10-28 12:21:00
603314;159459;1;2018-10-28 07:05:00;2018-10-28 11:38:00
603315;159748;1;2018-10-28 07:09:00;2018-10-28 11:38:00
603316;159749;1;2018-10-28 07:11:00;2018-10-28 11:38:00
603317;159750;1;2018-10-28 07:14:00;2018-10-28 11:37:00
603318;159751;1;2018-10-28 07:16:00;2018-10-28 11:38:00
603319;159752;1;2018-10-28 07:20:00;2018-10-28 11:38:00
603320;158955;3;2018-10-28 08:31:00;2018-10-28 10:00:00
603321;159188;1;2018-10-28 08:43:00;2018-10-28 11:18:00
603322;159209;1;2018-10-28 08:43:00;2018-10-28 11:18:00
603323;157788;3;2018-10-28 08:46:00;2018-10-28 12:50:00
603324;158973;3;2018-10-28 08:46:00;2018-10-28 12:50:00
603325;158671;3;2018-10-28 09:07:00;2018-10-28 13:58:00
603326;158675;3;2018-10-28 09:08:00;2018-10-28 14:28:00
603327;158386;3;2018-10-28 09:08:00;2018-10-28 12:30:00
603328;158385;3;2018-10-28 09:08:00;2018-10-28 12:30:00
603329;156399;1;2018-10-28 09:11:00;2018-10-28 13:05:00
603330;157424;1;2018-10-28 09:11:00;2018-10-28 13:05:00
603331;131367;1;2018-10-28 09:11:00;2018-10-28 11:21:00
603332;156400;1;2018-10-28 09:11:00;2018-10-28 13:05:00
603333;159753;1;2018-10-28 09:13:00;2018-10-28 13:06:00
603334;159755;1;2018-10-28 09:15:00;2018-10-28 11:20:00
603335;150911;3;2018-10-28 09:19:00;2018-10-28 12:21:00
603336;156131;3;2018-10-28 09:20:00;2018-10-28 12:28:00
603337;20900;1;2018-10-28 09:50:00;2018-10-28 13:34:00
603338;128747;1;2018-10-28 09:50:00;2018-10-28 13:34:00
603339;158617;1;2018-10-28 09:51:00;2018-10-28 13:33:00
603340;159187;1;2018-10-28 09:51:00;2018-10-28 13:33:00
603341;152985;1;2018-10-28 10:10:00;2018-10-28 14:45:00
603342;152986;1;2018-10-28 10:12:00;2018-10-28 15:14:00
603343;158972;3;2018-10-28 10:15:00;2018-10-28 12:43:00
603344;158952;3;2018-10-28 10:15:00;2018-10-28 12:43:00
603345;135602;1;2018-10-28 10:42:00;2018-10-28 11:08:00
603346;155596;3;2018-10-28 10:54:00;2018-10-28 12:06:00
603347;157802;3;2018-10-28 10:55:00;2018-10-28 12:06:00
603348;159197;1;2018-10-28 11:04:00;2018-10-28 11:26:00
603349;159763;3;2018-10-28 11:04:00;2018-10-28 14:50:00
603350;159703;3;2018-10-28 11:08:00;2018-10-28 14:52:00
603351;146020;1;2018-10-28 11:09:00;2018-10-28 12:52:00
603352;159764;3;2018-10-28 11:11:00;2018-10-28 14:50:00
603353;159765;3;2018-10-28 11:13:00;2018-10-28 14:49:00
603354;146021;1;2018-10-28 11:14:00;2018-10-28 13:11:00
603355;93659;1;2018-10-28 11:14:00;2018-10-28 12:49:00
603356;157548;1;2018-10-28 11:14:00;2018-10-28 12:49:00
603357;157546;1;2018-10-28 11:15:00;2018-10-28 12:51:00
603358;87965;1;2018-10-28 11:15:00;2018-10-28 14:55:00
603359;148976;1;2018-10-28 11:16:00;2018-10-28 12:50:00
603360;142854;1;2018-10-28 11:16:00;2018-10-28 11:26:00
603361;159766;3;2018-10-28 11:16:00;2018-10-28 14:50:00
603362;148979;1;2018-10-28 11:16:00;2018-10-28 12:50:00
603363;158949;3;2018-10-28 11:18:00;2018-10-28 14:02:00
603364;159767;1;2018-10-28 11:25:00;2018-10-28 11:32:00
603365;159708;3;2018-10-28 11:25:00;2018-10-28 14:57:00
603366;159769;3;2018-10-28 11:28:00;2018-10-28 14:56:00
603367;159770;3;2018-10-28 11:30:00;2018-10-28 13:08:00
603368;159771;1;2018-10-28 11:33:00;2018-10-28 14:55:00
603369;159767;1;2018-10-28 11:33:00;2018-10-28 12:46:00
603370;45247;3;2018-10-28 11:34:00;2018-10-28 14:57:00
603371;159772;3;2018-10-28 11:41:00;2018-10-28 12:29:00
603372;159773;3;2018-10-28 11:43:00;2018-10-28 12:27:00
603373;157785;3;2018-10-28 11:45:00;2018-10-28 14:02:00
603374;143313;3;2018-10-28 12:08:00;2018-10-28 21:40:00
603375;158975;3;2018-10-28 12:09:00;2018-10-28 13:03:00
603376;157787;3;2018-10-28 12:09:00;2018-10-28 13:03:00
603377;149450;3;2018-10-28 12:13:00;2018-10-28 12:30:00
603378;159691;1;2018-10-28 12:28:00;2018-10-28 13:00:00
603379;158986;1;2018-10-28 12:28:00;2018-10-28 12:30:00
